"step.number","action","relation","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","[1]   CL (L/d)","[2,3] V1  (L)","V2","Q","V1ADA-2-1","V1AGE-2-1","V1AGE-3-1","V1AGE-3-2","V1AGE-5-1","V1ALB-2-1","V1ALB-3-1","V1ALB-3-2","V1ALB-5-1","V1BW-2-1","V1BW-3-1","V1BW-3-2","V1BW-5-1","V1CREAT-2-1","V1CREAT-3-1","V1CREAT-3-2","V1CREAT-5-1","V1SEX-2-1","IIV V1","EPS(1), proportional","EPS(2)","se[1]   CL (L/d)","se[2,3] V1  (L)","seV2","seQ","seV1ADA-2-1","seV1AGE-2-1","seV1AGE-3-1","seV1AGE-3-2","seV1AGE-5-1","seV1ALB-2-1","seV1ALB-3-1","seV1ALB-3-2","seV1ALB-5-1","seV1BW-2-1","seV1BW-3-1","seV1BW-3-2","seV1BW-5-1","seV1CREAT-2-1","seV1CREAT-3-1","seV1CREAT-3-2","seV1CREAT-5-1","seV1SEX-2-1","seIIV V1","seEPS(1), proportional","seEPS(2)","shrinkage_eta1(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8"
0,none (base),none,1,1,1,1,0,1,0,0,1,0,0,0,0,2.9,998.949,FOCE,NA,104.22,16.62,15250.027194894583,0.934671,2.1793,0.0395178,1.97824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438106,1.32012,5e-13,0.020634,0.35933,0.00987022,0.700241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114388,0.0774088,NA,NA,NA,0.00315317,0.145408,0.573246,0.969889,1.15845,3.14986,NA,NA
1,added,V1ADA-2,1,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,NA,244.66,0,15022.277633224156,0.979091,2.75345,0.0400275,1.34461,-0.879661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.549216,1.44474,5e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,added,V1AGE-2,2,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE_I,NA,160.41,0,15249.180001858525,0.93387,2.15914,0.0374164,1.73293,NA,-0.00368708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.440621,1.30854,5e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,added,V1ALB-2,3,1,1,0,1,0,0,0,0,0,0,0,0,3.7,NA,FOCE_I,NA,190.89,0,15250.081215942164,0.933777,2.17824,0.0395186,1.97702,NA,NA,NA,NA,NA,5.03015e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438122,1.32004,5e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,added,V1BW-2,4,1,1,0,0,0,0,1,0,2,1,0,0,NA,NA,FOCE_I,NA,374.93,0,15245.112282868196,0.934316,2.30259,0.0102952,1.97738,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0130458,NA,NA,NA,NA,NA,NA,NA,NA,0.438319,1.32026,5e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,added,V1CREAT-2,5,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,NA,185.13,0,15250.030197473254,0.936355,2.15735,0.0388933,1.96099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00562563,NA,NA,NA,NA,0.43843,1.31865,5e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,added,V1SEX-2,6,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE_I,NA,166.37,0,15249.669501647952,0.940928,2.21261,0.0391701,2.00786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000429163,0.438909,1.31631,5e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,added,V1ALB-2,1,1,1,0,0,0,0,0,1,0,0,0,0,2.9,NA,FOCE_I,NA,158.96,0,15019.634379412817,0.977809,2.7836,0.0375171,1.23337,-0.858083,-0.00174147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.591563,1.42317,5e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,added,V1BW-2,2,1,1,0,0,0,0,0,1,0,0,0,0,2.4,NA,FOCE_I,NA,254.38,0,15016.355775781181,0.938294,2.35983,0.0383586,1.28534,-0.876653,NA,NA,NA,NA,-0.00247114,NA,NA,NA,NA,NA,NA,NA,0.54885,1.31259,5e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,added,V1CREAT-2,3,1,1,0,0,0,0,0,0,1,1,0,0,NA,NA,FOCE_I,NA,193.92,0,15028.796567151783,0.930316,2.37677,0.0324035,0.861497,-0.90671,NA,NA,NA,NA,NA,NA,NA,NA,0.107156,NA,NA,NA,0.58119,1.30586,5e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,added,V1BW-3,1,1,1,0,0,0,0,0,0,0,0,0,0,NA,NA,FOCE_I,NA,218.71,0,15004.278810029862,0.930744,2.21826,0.0399111,1.35012,-0.835303,NA,0.00182473,-0.0274182,NA,NA,NA,NA,NA,0.507941,1.33435,5e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,added,V1CREAT-2,2,1,1,0,0,0,0,0,0,0,0,0,0,NA,NA,FOCE_I,NA,269.7,0,15014.499960653433,0.902187,2.17976,0.0348581,1.44936,-0.841886,-0.000711686,NA,NA,NA,-0.00652618,NA,NA,NA,0.56123,1.21827,5e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,added,V1BW-5,1,1,1,0,0,0,0,0,1,0,0,0,0,2.8,NA,FOCE_I,NA,158.79,0,15008.873165833898,0.938644,2.37114,0.036353,1.35903,-0.821762,NA,NA,NA,1.10283,0.515216,1.31426,5e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,removed,V1ADA-1,1,1,1,0,0,0,0,0,0,0,0,0,0,NA,NA,FOCE_I,NA,240.05,0,15206.794801055328,0.931306,2.87994,0.0405422,1.12853,NA,NA,0.0119313,-0.0542238,NA,0.700421,1.31037,5e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,removed,V1BW-2,2,1,1,0,0,0,0,0,1,0,0,0,0,2.9,NA,FOCE_I,NA,78.95,0,15013.377245335225,0.926473,2.1949,0.0397529,1.33084,-0.83511,0.00107662,NA,NA,NA,0.508584,1.27633,5e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
